Ord,Item,Description,UPC,REF#,Sugg. Retail,Discount %,Net Price US $
,BAREMK1-Q,BAREMINERALS/CLAYMATES MASK DUO BE BRIGHT & BE PURE 2.04 OZ (58 ML), 098132520718, ,35.00,72,9.75
,BARECRCRG26-Q,BAREMINERALS/COMPLEXION RESCUE TINTED HYDRATING CREAM GEL (11) CEDAR 1.18 OZ, 098132561650, ,33.00,68,10.65
,BILACOMOL1,"BIOTHERM/LAIT CORPOREL BODY MILK 13.52 OZ
ANTI-DRYING", 3367729117264, 0769754,35.00,44,19.65
,DIHYLIEG1,CH.DIOR/DIOR HYDRA LIFE COOLING HYDRATION SORBET EYE GEL 0.5 OZ (15 ML), 3348901379496, C099600030,62.00,40,37.10
,CLMOB1C,"CLARINS/BEAUTY FLASH BALM 1.7 OZ
BRIGHTENS, TIGHTENS", 3380810163483, 80028173,50.00,48,26.05
,CLMOB1D,"CLARINS/BEAUTY FLASH BALM 1.7 OZ
BRIGHTENS, TIGHTENS", 3666057059889, 80087595,50.00,46,26.80
,CLTRSR2,"CLARINS/PORE CONTROL SERUM 1.0 OZ
FOR ALL SKIN TYPES", 3380810219623, 80037370,59.00,59,23.95
,CLEDJABC1B,CLARINS/EAU DES JARDINS SMOOTHING BODY CREAM 6.7 OZ (200 ML), 3380810300352, 80050169,50.00,70,15.10
,CLEXTRCR12B,"CLARINS/EXTRA-FIRMING NIGHT CREAM 1.7 OZ (50 ML)
ALL SKIN TYPES", 3380810458930, 80076664,98.00,47,51.50
,CLNTLMCR1-Q,CLARINS/NUTRI-LUMIERE NIGHT CREAM 1.7 OZ, 3380810354331, 80058249,175.00,68,55.55
,CPL3-Q,"CLE DE PEAU BEAUTE/HYDRO-CLARIFYING LOTION 5.7 OZ (170 ML) 
NORMAL-OILY SKIN", 729238118270, 11827,150.00,64,53.51
,CPCR1-Q,CLE DE PEAU BEAUTE/INTENSIVE FORTIFYING CREAM 1.7 OZ (50 ML), 729238118355, 11835,180.00,53,85.16
,CPMO1-Q,CLE DE PEAU BEAUTE/INTENSIVE FORTIFYING EMULSION 4.2 OZ (125 ML), 729238118331, 11833,180.00,53,85.16
,CPSR3-Q,CLE DE PEAU BEAUTE ENERGIZING ESSENCE 2.5 OZ, 729238309203, 30920,135.00,50,67.59
,CPSR2-Q,CLE DE PEAU BEAUTE BODY SERUM 3.3 OZ (100 ML), 729238133044, 13304,205.00,58,85.16
,CPRDNTO1-Q,CLE DE PEAU BEAUTE/RADIANT MULTI-REPAIR OIL 2.5 OZ (75 ML), 729238159105, 15910,168.00,51,83.14
,CQCLF2,CLINIQUE/CLINIQUE FOAMING SONIC FACIAL SOAP 5.0 OZ, 020714672164, Z4KL,20.00,30,14.10
,CQCLDDG2-Q,CLINIQUE/CLINIQUE ID DRAMATICALLY DIFFERENT HYDRATING JELLY 3.9 OZ (115 ML), 020714949549, 94954,39.00,67,12.70
,CQCLIDCT2-Q,CLINIQUE/CLINIQUE ID ACTIVE CARTRIDGE CONCEN. FOR PORES & UNEVEN TEXTURE 0.34 OZ, 020714949556, KALG,15.00,36,9.55
,CQCLSMTR1,"CLINIQUE/SMART NIGHT CLINICAL MD MULTI-DIMENSIONAL REPAIR TREATMENT RETINOL 1OZ
FOR ALL SKIN TYPES", 192333054802, KT9L01,69.00,36,44.50
,CQDRDIMOG2,"CLINIQUE/DRAMATICALLY DIFFERENT MOISTURIZING GEL IN TUBE 1.7 OZ
COMBINATION OILY TO OILY", 020714222864, 6EM7-01,17.00,38,10.50
,CQEVCLSR2,CLINIQUE/EVEN BETTER CLINICAL RADICAL DARK SPOT CORRECTOR + INTERRUPTER 1.7 OZ, 192333027226, KNOY,85.00,39,51.95
,CQRWEACR6,"CLINIQUE/REPAIRWEAR UPLIFTING FIRMING CREAM SPF 15 1.7 OZ
DRY COMBINATION TO COMB. OIL", 020714540272, 7JJ1,72.00,45,39.45
,CQSMCLCR1,"CLINIQUE/SMART CLINICAL MD MULTI-DMNSNL AGE DUO RESCULPT+REVOLUMIZE 1.7 OZ
TWO MOISTURIZERS, ONE JAR
RESCULPT, REVOLUMIZE, RESHAPE", 020714985509, KHF5,72.00,42,41.95
,CQSMCLCR1-Q,"CLINIQUE/SMART CLINICAL MD MULTI-DMNSNL AGE DUO RESCULPT+REVOLUMIZE 1.7 OZ 
TWO MOISTURIZERS, ONE JAR
RESCULPT, REVOLUMIZE, RESHAPE", 020714985509, KHF5,72.00,35,46.50
,CQSUDECR2,"CLINIQUE/SUPERDEFENSE BROAD SPECTRUM SPF 25 MULTI-CORRECTING CREAM 1.7 OZ
FATIGUE+1ST SIGNS OF AGE
VERY DRY TO DRY SKIN", 020714904111, ,55.00,39,33.40
,CQSUDEG1,"CLINIQUE/SUPERDEFENSE SPF 40  MULTI-CORRECTING GEL 1.7 OZ
FATIGUE+1ST SIGNS OF AGE
FOR ALL SKIN TYPES", 020714858735, ,56.00,44,31.30
,CQTTDOCL2,"CLINIQUE/TAKE THE DAY OFF MAKEUP REMOVER 4.2 OZ
FOR LIDS, LASHES & LIPS", 020714146559, 60MK-01,23.50,41,13.95
,DERLUBR1,"DERMALUXE/ADVANCE CLEANSING SYSTEM (2 SPEEDS/4 CLEANSING HEADS)
FACE & BODY BRUSH ATTACHMENTS", 852308005177, 20423,25.00,90,2.40
,DERLUBR2,"DERMALUXE/ADVANCE CLEANSING SYSTEM (2 SPEEDS/4 CLEANSING HEADS)
FACE & BODY BRUSH ATTACHMENTS", 852308005184, 20425,25.00,87,3.25
,DERLUBR3,"DERMALUXE/ADVANCE CLEANSING SYSTEM (2 SPEEDS/4 CLEANSING HEADS)
FACE & BODY BRUSH ATTACHMENTS", 852308005191, 20424,25.00,85,3.75
,ELIZEC1-Q,ELIZABETH ARDEN/GOOD MORNING EYE TREATMENT 0.33 OZ (10 ML), 085805428990, 4289-400,45.00,61,17.70
,EACERACASR5,"ELIZABETH ARDEN/ADVANCED CERAMIDE CAPSULES DAILY YOUTH RESTORING EYE SERUM .35OZ
60 CAPSULES", 085805559090, A0107303,83.00,66,28.30
,EACERASR1-Q,"ELIZABETH ARDEN/VITAMIN C CERAMIDE CAPSULES RADIANCE RENEWAL SERUM 0.47 OZ 
30 Pieces", 085805231941, A0119546,54.00,76,13.20
,EACERACASR1,"ELIZABETH ARDEN/CERAMIDE CAPSULES DAILY YOUTH RESTORING SERUM 1.41 OZ
90 CAPSULES", 085805197841, A0104589,120.00,59,49.00
,EACERACASR3,"ELIZABETH ARDEN/ ADVANCED CERAMIDE CAPSULES DAILY YOUTH RESTORING SERUM .95 OZ
60 CAPSULES- FOR FACE", 085805574598, 284424,95.00,69,29.80
,EACERACA11,"ELIZABETH ARDEN/RETINOL CERAMIDE CAPSULES LINE ERASING NIGHT SERUM 1.41 OZ
90 CAPSULES", 085805231101, A0119122,120.00,60,47.50
,EACERACLCR2,ELIZABETH ARDEN/CERAMIDE PURIFYING CREAM CLEANSER 4.2 OZ, 085805304508, CERN40117,32.00,56,13.95
,EACERATO1,ELIZABETH ARDEN/CERAMIDE PURIFYING TONER 6.7 OZ (200 ML), 085805304706, CERN30118,32.00,57,13.85
,EACERAEC2,ELIZABTEH ARDEN/CERAMIDE PREMIERE REGENERATION EYE CREAM 0.5 OZ (15 ML), 085805118891, CERN40085,84.00,69,26.05
,EACERAEC3,ELIZABETH ARDEN/ADVANCED CERAMIDE LIFT AND FIRM EYE CREAM 0.5 OZ (15 ML), 085805410995, 2246832000,72.00,65,25.55
,EAEIHOCR2B,ELIZABETH ARDEN/EIGHT HOUR CREAM SKIN PROTECTANT 1.0 OZ, 085805546649, A0100155,15.00,38,9.25
,EAEIHOMS1,ELIZABETH ARDEN/EIGHT HOUR CREAM MIRACLE HYDRATING MIST 3.4 OZ (100 ML), 085805545932, 6LAH1,27.00,60,10.75
,EAEIHOLB1,"ELIZABETH ARDEN/EIGHT HOUR CREAM  LIP PROTECTANT STICK SPF 15 .13 OZ (3.7 ML)
SPF 15", 085805425302, EIGN10091,29.00,72,8.25
,EAEIHOO1,ELIZABETH ARDEN/EIGHT HOUR CREAM ALL OVER MIRACLE OIL 3.3 OZ (100 ML), 085805542689, EIGN40143,29.00,56,12.70
,EAEIHOHCR1,ELIZABETH ARDEN/EIGHT HOUR CREAM INTENSIVE MOISTURIZING HAND TREATMENT 2.3 OZ, 085805032999, EIGN40081,25.00,61,9.75
,EAPREVSR10,ELIZABETH ARDEN/PREVAGE ANTI AGING INTENSIVE REPAIR DAILY SERUM 1.0 OZ (30 ML), 085805144715, 40115,239.00,78,52.51
,EAPREVSR12,"ELIZABETH ARDEN/PREVAGE ANTI -AGING EYE SERUM 2.0,  0.6 OZ (20 ML)", 085805246808, 2246373000,106.00,62,39.95
,EASUPETRSR1,ELIZABETH ARDEN/SUPERSTART SKIN RENEWAL BOOSTER 1 OZ (30 ML), 085805189945, 18994,74.00,63,27.05
,EAVIDIMO1,"ELIZABETH ARDEN/VISIBLE DIFFERENCE BODY CARE LOTION  10.0 OZ
SPECIAL MOISTURE FORMULA
LIGHTLY SCENTED", 085805195984, A0104421,27.50,57,11.95
,ELANRESR13,"ESTEE LAUDER/ADVANCED NIGHT REPAIR SYNCHRONIZED MULTI-RECOVERY COMPLEX 1.0 OZ 
ALL SKIN TYPES", 887167485471, PG4Y,85.00,34,56.03
,ELPECLMKF2,ESTEE LAUDER/PERFECTLY CLEAN  MULTI-ACTION FOAM  CLEANSER PURIFYING MASK 5 OZ, 027131987840, YCE7,30.00,38,18.70
,ELPERPSR4,"ESTEE LAUDER/PERFECTIONIST PRO RAPID FIRM + LIFT TREATMENT 1.0 OZ (30)
ACETYL HEXAPEPTIDE-8", 887167351929, RY97,96.00,56,42.45
,ELPERPSR4-Q,"ESTEE LAUDER/PERFECTIONIST PRO RAPID FIRM + LIFT TREATMENT 1.0 OZ (30)
ACETYL HEXAPEPTIDE-8", 887167351929, ,96.00,75,24.05
,ELRENUCRG1-Q,ESTEE LAUDER/RE-NUTRIV CREAM GEL 1.7 OZ (50 ML), 887167250734, RH80,330.00,35,214.27
,GILIMPL3-A,GIVENCHY/L'INTEMPOREL GLOBAL YOUTH SMOOTHING EMULSION 1.7 OZ, 3274872362420, P056192,120.00,49,61.06
,GUERG1-Q,GUERLAIN/RADIANCE IN A FLASH INSTANT RADIANCE & TIGHTENING 0.5 OZ (15 ML), 3346470612204, ,30.00,78,6.75
,GNSUAQMK1,GUERLAIN/SUPER AQUA SHEET MASK X6 0.01OZ, 3346470603622, 3622,135.00,88,16.20
,H2OAQFSR1-Q,H2O PLUS/AQUAFIRM+ INTENSIVE LIFT SERUM 1.0 OZ, 764505202856, ,45.00,76,10.75
,H2OWAAL1-Q,H2O+/ WATERWHITE ADVANCED BRIGHTENING HYDRATOR LOTION SPF 30 1.3 OZ, 764505202504, 20250,42.00,64,15.20
,H2OWAASR1-Q,H2O PLUS/WATERWHITE ADVANCED DARK SPOT CORRECTOR SERUM 0.1 OZ, 764505202825, 20282,37.50,62,14.20
,H2OWAAEC1-Q,H2O+/ WATERWHITE ADVANCED BRIGHTENING EYE CREAM 0.5 OZ, 764505202528, ,35.00,69,10.75
,JEROBL2,JEROME MOMENTS LOTION/SPA LOTION FRAGRANCE-FREE 2.0 OZ (60 ML), 883991163608, 206301,12.00,90,1.15
,KLACLAMK2,KLAPP/A CLASSIC EFFECT MASK  1.7 OZ (50 ML), 4250094909802, 1811,96.00,51,46.70
,KLACLAG1,KLAPP/A CLASSIC HYDROGEL EYE PATCHES (5 X 2) 0.1 OZ (3 ML), 4250094944698, 1808,60.00,62,23.05
,KLACLAMK3,KLAPP/A CLASSIC EYE CARE MASK 1.0 OZ (30 ML) (U), 4250094909772, 1807,82.00,74,21.70
,KLASPECR3,KLAPP/ASA PEEL CARE CREAM 1.0 OZ (30 ML), 4250094900908, 1840,72.00,59,29.80
,KLASPESR1,KLAPP/ASA PEEL SERUM 1.0 OZ (30 ML), 4250094971977, 1844,175.00,52,83.90
,KLBETATO1,KLAPP/BETA GLUCAN TONIC 5.1 OZ (150 ML), 4250094911546, 1311,40.00,51,19.70
,KLCHYAMK3,KLAPP/CHI YANG ANTI-AGING MOISTURIZING HAND MASK (1 PAIR), 820455917070, 917070,15.00,68,4.75
,KLCLACCR1,"KLAPP/CLEAN & ACTIVE CREAM 1.7 OZ (50 ML)
PEELING", 4250094910877, 1204,50.00,87,6.75
,KLCLACTO2,KLAPP/CLEAN & ACTIVE EXFOLIATOR LOTION OILY SKIN 8.5 OZ (250 ML), 4250094946296, 1209,44.00,82,7.75
,KLCLACTR1,KLAPP/CLEAN & ACTIVE RETINOL PURE FLUID 1.0 OZ (30 ML), 4250094900328, 1814,116.00,63,42.95
,KLCLCAL1,KLAPP/CLINICAL CARE SURGERY LOTION LIGHT 1.0 OZ (30 ML), 4250254208196, HC3207,135.00,69,42.44
,KLCLCAL2,KLAPP/CLINICAL CARE SURGERY LOTION RICH 1.0 OZ (30 ML), 4250254208202, HC3208,135.00,69,42.44
,KLCLCASR1,KLAPP/CLINICAL CARE SURGERY EYE&SENSITIVE ZONES1.0 OZ (30 ML), 4250254208141, HC3201,150.00,72,42.45
,KLCLCASR3,KLAPP/CLINICAL CARE SURGERY FINE SKIN REFINING SERUM`1.0 OZ (30 ML), 4250254208134, HC3200,150.00,52,72.11
,KLCLCASR5,KLAPP/CLINICAL CARE SURGERY CELL BOOST+ 40 ENERGY SERUM 1.0 OZ (30 ML), 4250254208172, HC3205,150.00,52,72.11
,KLCSIIG1,KLAPP/CS III COLLAGEN STIMULATION TIMELESS TRANSFER LIFT GEL 50ml, 4250094936730, 1541,150.00,52,72.11
,KLIMMUSR2,KLAPP/IMMUN DETOX SERUM 1.0 OZ (30 ML), 4250094973650, 1709,60.00,51,29.30
,KLIMSUS2,KLAPP/IMMUN SUN SPF 30  BODY PROTECTION SPRAY 6.8 OZ (200 ML), 4250094975579, 1737,58.00,72,16.20
,KLKIWTO1,KLAPP/KIWICHA TONIC WATER 4.3 OZ (125 ML), 4250094977689, 2701,46.00,81,8.75
,KLPSCTO1,KLAPP/PSC ACTIVE SEBUM REDUCER 4.3 OZ (125 ML), 4250094911508, 1114,40.00,51,19.70
,KLSKCCCR2,KLAPP/SKINCONCELLULAR LIPID CREAM 1.7 OZ (50 ML), 4250094941970, 2504,50.00,82,9.15
,KLSKCCCR1,KLAPP/SKINCONCELLULAR MOIST CREAM 1.7 OZ (50 ML), 4250094941987, 2505,76.00,77,17.70
,KLSKCCTR1,KLAPP/SKINCONCELLULAR REPAIR TREATMENT 6 X .2 ML 0.4 OZ / 12 ML, 4250094933500, 2392,70.00,51,34.10
,KLSKCCTR2,KLAPP/SKINCONCELLULAR REFINER TREATMENT 6 X .2 ML  0.4 OZ / 12 ML, 4250094933531, 2395,70.00,85,10.75
,KLSKCCTR3,KLAPP/SKINCONCELLULAR PUSH UP CONCENTRATE TREATMENT 6 X .2 ML  0.4 OZ / 12 ML, 4250094933524, 2394,70.00,73,19.20
,KLSKCCEG1,KLAPP/SKINCONCELLULAR EYE CARE GEL 0.5 OZ (15 ML), 4250094942007, 2507,39.00,84,6.25
,KLXTRLCRG1,KLAPP/X-TREME HYDRA COMPLETE CREAM GEL 1.7 OZ (50 ML), 4250094924867, 1960,76.00,52,36.80
,LOIMMOSR3-Q,L'OCCITANE/IMMORTELLE OVERNIGHT RESET OIL-IN- SERUM 1.6 OZ (50 ML), 3253581721391, ,92.00,41,54.65
,LOVVHCRG1,L'OCCITANE/VERVEINE (VERBENA) HAND CREAM GEL 2.6 OZ (75 ML), 3253581764572, 15MA075VB23,26.00,54,11.88
,LPCELLL3,LA PRAIRIE/CELLULAR SOFTENING AND BALANCING LOTION 8.3 OZ, 7611773272476, 272476,215.00,38,132.70
,LPCELLSR12,LA PRAIRIE/PLATINUM RARE CELLULAR NIGHT ELIXIR .67 OZ (20 ML), 7611773085892, 085892,"1,385.00",67,458.99
,LPCELRMO1-Q,"LA PRAIRIE/CELLULAR RADIANCE MOISTURIZER FLUID 1.3 OZ (40 ML)
TIME-CORRECTING THERAPY", 7611773060486, 122191,575.00,68,183.08
,LPPTRAECT1-Q,LA PRAIRIE/PLATINUM RARE HAUTE-REJUVENATION EYE ELIXIR 0.5 OZ (15 ML), 7611773108874, ,"1,090.00",76,256.48
,LPPTRAEC1,LA PRAIRIE/PLATINUM RARE HAUTE-REJUVENATION EYE CREAM 0.67 OZ (20 ML), 7611773108799, 108799,"1,090.00",56,484.94
,LPPTRAEC1-Q,LA PRAIRIE/PLATINUM RARE HAUTE-REJUVENATION EYE CREAM 0.67 OZ (20 ML), 7611773108799, ,"1,090.00",69,335.39
,LPSKCACR7,"LA PRAIRIE/SKIN CAVIAR ABSOLUTE FILLER 2.0 OZ (60 ML)
VOLUME ENHANCING CREAM", 7611773107266, 060660,725.00,50,366.13
,LPSKCASR3B,LA PRAIRIE/SKIN CAVIAR LIQUID LIFT SERUM 1.7 OZ (50 ML), 7611773113892, ,785.00,53,372.56
,LPSKCACR5B,LA PRAIRIE/SKIN CAVIAR LUXE EYE LIFT CREAM .66 OZ, 7611773081559, 081559,435.00,43,247.91
,LPWHCAEC2B,"LA PRAIRIE/WHITE CAVIAR EYE EXTRAORDINAIRE 0.68 OZ (20 ML)
ILLUMINATING EYE CREAM", 7611773132107, 132107,630.00,59,255.97
,LANCATO1,LANCASTER/SOFTENING PERFECTING TONER 13.5 OZ (400 ML), 3414200380027, 99260069910,40.00,89,4.25
,LNCL11,"LANCOME/GALATEIS DOUCEUR 13.33 OZ
GENTLE SOFTENING CLEANSING
FLUID FOR FACE AND EYES", 3605530742580, L551140,52.00,54,24.05
,LNCL15,"LANCOME/BI-FACIL DOUBLE ACTION EYE MAKEUP REMOVER
NON OILY 
SENSITIVE EYES", 3147758030334, L969990,32.00,53,15.15
,LNABPPCL1-Q,LANCOME/ABSOLUE PRECIOUS PURE CLEANSING FOAM 5.0 OZ, 3605533272480, L523380,58.00,24,44.10
,LNGENISR4B-Q,LANCOME/GENIFIQUE ADVANCED YOUTH ACTIVATING CONCENTRATE SERUM 1.69  OZ, 3614272623538, ,105.00,41,62.06
