Ord,Item,Description,UPC,REF#,Sugg. Retail,Discount %,Net Price US $
,NARSEX1-Q,"NARS/DOUBLE REFINING  EXFOLIATOR 2.5 OZ (75 ML) 
OIL-FREE+ SOAP-FREE", 607845048039, 4803,34.00,80,6.75
,NARSL17-Q,"NARS/PURE RADIANT TINTED MOISTURIZER SPF30 (MARTINIQUE) 1.9 OZ (50 ML) 
MED/DEEP 3", 607845023586, ,45.00,65,15.70
,NARSL7-Q,"NARS/PURE RADIANT TINTED MOISTURIZER SPF30 (CUZCO) 1.9 OZ (50 ML) 
MEDIUM 1.5
NEUTRAL PINK/PEACHY", 607845023753, 2374,46.00,77,10.75
,NARSL12-Q,NARS CUBA MOISTURIZER LOTION 1.9 OZ (50 ML), 607845023555, 2325,46.00,66,15.70
,NARSEG1,NARS/LIGHT REFLECTING EYE AND LASH GEL 0.5 OZ (15 ML), 194251039480, 039480,60.00,44,33.50
,NACHGACRG1-Q,NARS/CHARLOTTE GAINSBOURG MEDIUM-DARK MOISTURIZER CREAM 1.01 OZ (30 ML), 607845070009, 7000,36.00,90,3.75
,NACHGACRG4-Q,NARS/CHARLOTTE GAINSBOURG MEDIUM MOISTURIZER CREAM 1.01 OZ (30 ML), 607845069997, 6999,36.00,81,6.75
,OSRENVEC1-Q,OSMOTICS COSMECEUTICALS/RENOVAGE+RETINOL CREAM 0.5 OZ (15 ML), 708519154213, ,78.00,51,38.05
,PECOPPEC2-Q,PERRICONE MD/COLD PLASMA PLUS ADVANCED EYE CREAM 0.5 OZ (15 ML), 651473534204, ,110.00,52,53.00
,SHISMOL2-Q,"SHISEIDO/TREATMENT SOFTENER 5 OZ (150 ML) 
NORMAL, COMBINATION TO OILY", 730852145313, 14531,50.00,70,15.10
,SHBENESR1-Q,"SHISEIDO/BENEFIANCE SERUM .53 OZ (15 ML)
PRO-FORTIFYING", 729238191129, 19112,80.00,73,21.70
,SHBIPESR3-Q,SHISEIDO/BIO-PERFORMANCE SERUM 1.0 OZ (30 ML), 730852119673, 11967,100.00,65,34.55
,SHBIPESR4-Q,"SHISEIDO/BIO-PERFORMANCE SERUM 1.0 OZ (30 ML)
UNEVENESS,REDNESS WRINKLES
PORES", 730852114807, 11480,98.00,69,30.30
,SHBIPEEC2-Q,"SHISEIDO/BIO-PERFORMANCE EYE CREAM .54 OZ (15 ML)
MULTI-CAPISISOLVE 1124", 730852119581, 11958,72.00,67,23.55
,SHESENCR1-Q,SHISEIDO/ESSENTIAL ENERGY DAY CREAM SPF 20 1.7 OZ (50 ML), 730852143234, 14323,50.00,63,18.70
,SHESENCR2-Q,SHISEIDO/ESSENTIAL ENERGY EYE DEFINER (EYE CREAM) .55 OZ (15 ML), 730852146624, 14662,44.00,56,19.20
,SHESSECLCR1B-Q,SHISEIDO/ESSENTIALS GENTLE CLEANSING CREAM 4.3 OZ (125 ML), 729238143425, 14342,30.00,68,9.55
,SHEUMIL2-Q,"SHISEIDO/EUDERMINE MOISTURIZER LOTION 4.2 OZ (125 ML)
FOR FACE AND NECK", 768614110019, ,62.00,55,27.80
,SHFUSOCR1,SHISEIDO/FUTURE SOLUTION LX EYE& LIP CONTOUR REGENERATING CREAM .6 OZ (15 ML), 730852139220, 13922,155.00,50,77.95
,SHFUSOL3-Q,SHISEIDO/FUTURE SOLUTION LX SPF 18 TOTAL PROTECTION EMULSION 2.5 OZ (75 ML), 730852109483, 10948,270.00,47,142.56
,SHFUSOSR2-Q,SHISEIDO/FUTURE SOLUTION LX  SUPERIOR RADIANCE SERUM 1.0 OZ (30 ML), 729238105379, 10537,225.00,58,95.24
,SHULMUSRCT1B-Q,SHISEIDO/ULTIMUNE POWER INFUSING CONCENTRATE SERUM 1.6 OZ (50 ML), 730852145344, ,110.00,72,30.80
,SHVIPEMK1-Q,SHISEIDO/VITAL PERFECTION LIFTDEFINE RADIANCE FACE MASK 2 X 6 SHEETS, 729238169579, 10116957101,105.00,70,31.25
,SHWAFRL1-Q,SHISEIDO/WASO FRESH LOTION 5.0 OZ (150 ML), 730852139664, 13966,32.00,73,8.75
,SHWASOMK2-Q,SHISEIDO/WASO BEAUTY SLEEPING MASK 2.8 OZ (80 ML), 729238149359, 14935,38.00,67,12.50
,SHWASOMK1-Q,SHISEIDO/WASO PURIFYING PEEL OFF MASK 3.3 OZ (100 ML), 729238149366, 14936,32.00,73,8.70
,SHWHLUMO1-Q,SHISEIDO/WHITE LUCENT ALL DAY BRIGHTENER MOISTURIZER 1.8 OZ (50 ML), 730852134843, 13484,62.00,69,19.40
,SHWHLUSR3,SHISEIDO/WHITE LUCENT ILLUMINATING MICRO SPOT SERUM 1.0 OZ (30 ML), 730852160439, 16043,135.00,45,73.60
,LNDUO26-D,"GENIFIQUE/LANCOME SET DAMAGED (M)
GENIFIQUE ANTI AGING SERUM CONCENTRATE 1.7 OZ   X2", 3605972351203, ,172.00,35,111.46
,KLMG1,KLAPP MEN WASH & SHAVE 2-IN-1 FOAM GEL 3.4 OZ (100 ML), 4250094975043, 4359,60.00,41,35.60
,SHMCR1B-Q,"SHISEIDO/SHISEIDO MEN TOTAL REVITALIZER EYE .53 OZ (15 ML)
ANTI-WRINKLE- ANTI BAGS", 729238143838, 14383,48.00,63,17.70
,AUBM2,"AUBUSSON GROOMING ADVANCED BEARD KIT SYSTEM/AUBUSSON SET (M)
MAN. AUBUSSON SHAVE GEL 3.4 OZ
MAN. AUBUSSON BEARD OIL 1.0 OZ
MAN. AUBUSSON BODY WASH GEL 4.2 OZ
MAN. AUBUSSON COMB", 849017006465, 04X1002,45.00,86,6.50
,BARE39-Q,"BAREMINERALS/TREAT YOURSELF 3-PIECE ALL ABOUT YOU KIT
GEN NUDE PATENT LIP LACQUER CANT EVEN UNBOXED  0.12 OZ
BARE HAVEN MOISTURIZING SOFT CREAM UNBOXED 1 OZ
SKINLONGEVITY VITAL POWER INFUSION UNBOXED 0.25 OZ
IN BOX", 098132559541, ,30.00,91,2.75
,CP1-Q,"CLE DE PEAU BEAUTE/MICRO-REFINING TREATMENT
MICRO-REFINING EXFOLIATOR 1.5 OZ
SOOTHING MOISTURE SHEET MASKS", 729238306479, ,200.00,44,112.26
,EAEIHO2,"ELIZABETH ARDEN/EIGHT HOUR CREAM SET
EIGHT HOUR SKIN PROTECTANT 1.7 OZ
EIGHT HOUR CREAM INTENSIVE MOISTURIZING  HAND TREATMENT 1.0 OZ
EIGHT HOUR CREAM LIP BALM STICK .13 OZ", 085805193652, ,58.50,67,19.20
,EAPREV5,"ELIZABETH ARDEN/PREVAGE PROGRESSIVE RENEWAL TREATMENT ANTI-AGING SET (W)
PREVAGE ANTI AGING TREATMENT PHASE 1 0.33 OZ
PREVAGE ANTI AGING TREATMENT PHASE 2 0.33 OZ
PREVAGE ANTI AGING TREATMENT PHASE 3 0.33 OZ
PREVAGE ANTI AGING TREATMENT PHASE 4 0.33 OZ
4 WEEK TREATMENT", 085805553609, N19222AEL,169.00,57,72.91
,EL36B-Q,"ESTEE LAUDER/MEET YOUR MATCH DOUBLE WEAR MAKEUP KIT
ADVANCED NIGHT REPAIR SYNCHRONIZED RECOVERY COMPLEX II 0.5OZ
THE SMOOTHER UNIVERSAL PERFECTING PRIMER 0.5 OZ
DOUBLE WEAR STAY-IN-PLACE MAKEUP 1.0 OZ (CHOOSE YOUR SHADE)
DUAL ENDED FOUNDATION BRUSH 
CHOOSE YOUR SHADE", 887167398214, ,54.00,31,37.16
,ELRENU1,"ESTEE LAUDER/THE SECRET OF INFINITE BEAUTY ULTIMATE LIFT REGEN YOUTH COLLECTION
RE-NUTRIV ULTIMATE LIFT REGENERATING YOUTH EYE CREME 0.5
RE-NUTRIV ULTIMATE LIFT REGENERATING YOUTH CREAM 0.24 OZ
RE-NUTRIV INTENSIVE SOFTENING LOTION 1.7 OZ
RE-NUTRIV TRAVEL CASE", 887167465039, ,170.00,28,122.89
,H2O2-Q,"H2O+/AQUALIBRUM SKINCARE MUST-HAVES SET
DUAL-ACTION EYE MAKEUP REMOVER 1.35 OZ
TREATMENT CLEANSER GEL 2.0 OZ
SEA MINERAL EXFOLIATING SCRUB 2.0 OZ
MARINE HYDRATING TREATMENT MASK 2.0  OZ
TREATMENT TONER 1.7 OZ", 764505710030, 08471003002,29.50,69,9.00
,H2O1-Q,"H2O+/FACE OASIS INTENSIVE HYDRATION SYSTEM SET
OASIS MIST 1.7 OZ
OASIS TREATMENT SERUM 0.85 OZ
OASIS TREATMENT GEL 1.7 OZ
OASIS EYE CARE MOISTURIZER 0.24 OZ
FOR NORMAL/OILY SKIN", 764505710023, 71002,64.00,56,27.90
,SHIS12-Q,"SHISEIDO/GINZA TOKYO BENEFIANCE WRINKLE SMOOTH EYE 3 PC. SET
BENEFIANCE WRINKLE SMOOTHING EYE CREAM 0.51 OZ
ULTIMUNE  POWER INFUSING EYE CONCENTRATE SERUM UNBOXED .18 OZ
BENEFIANCE WRINKLE RESIST 24 PURE RETINOL EYE MASK UNBOXED 
$112 VALUE", 777531903284, 90328,80.00,61,31.30
,SHIS19-Q,"SHISEIDO/GINZA TOKYO BIO PERFORMANCE LIFTDYNAMIC SERUM 4 PC. SET
BIO-PERFORMANCE LIFTDYNAMIC SERUM 1.0 OZ
BENEFIANCE EXTRA CREAMY CLEANSING FOAM 1.0 OZ UNBOXED
ULTIMUNE POWER INFUSING CONCENTRATE SERUM UNBOXED .33 OZ
BENEFIANCEWRINKLE RESIST 24 BALANCING LOTION 0.23 OZ UNBOXED
$165 VALUE
GIFT BOX", 777531490050, 49005,127.00,52,61.20
,SHIS11-Q,"SHISEIDO/TOKYO MOMENTS 4 PC. SET
ESSENTIAL ENERGY DAY CREAM SPF 20 1.7 OZ
GINZA TOKYO OIL CONTROL BLOTTING PAPER 100 SHEETS
ULTIMUNE POWER INFUSING CONCENTRATE SERUM UNBOXED .33 OZ
 CLARIFYING CLEANSING FOAM UNBOXED 1.8 OZ
$132 VALUE", 777531491590, 49159,64.00,56,28.30
,SHIS24-Q,"SHISEIDO/GINZA TOKYO 3 PC. SET
ULTIMUNE POWER INFUSING CONCENTRATE SERUM 1 OZ 
ULTIMUNE POWER INFUSING EYE CONCENTRATE SERUM .54 OZ
CLARIFYING CLEANSING FOAM UNBOXED .55 OZ
RED CASE", , 90319,135.00,52,65.35
,SHIS25-Q,"SHISEIDO/ 5TH ANNIVERSARY 4 PC. SET
ULTIMUNE POWER INFUSING CONCENTRATE SERUM 1 OZ 
ULTIMUNE POWER INFUSING EYE CONCENTRATE SERUM .54 OZ
CLARIFYING CLEANSING FOAM UNBOXED .55 OZ
 TREATMENT SOFTENER LOTION 2.5 OZ
RED CASE", 147, 741,135.00,52,65.35
,SHIS13-Q,"SHISEIDO/GINZA TOKYO SHINING BRIGHT SKINCARE REGIME 4 PC. SET
WHITE LUCENT ILLUMINATING MICRO SPOT SERUM 1.0 OZ
ULTIMUNE POWER INFUSING CONCENTRATE SERUM UNBOXED 0.33 OZ
WHITE LUCENT BRIGHTENING GEL CREAM .53 OZ UNBOXED
 REVITALIZING TREATMENT SOFTENER 2.5 OZ UNBOXED
$267 VALUE", 777531491569, 49156,175.00,52,83.90
,SHIS16-Q,"SHISEIDO/GINZA TOKYO WRINKLE SMOOTHING 3 PC. SET
CLARIFYING CLEANSING FOAM UNBOXED 1.8 OZ 
TREATMENT SOFTENER 2.5 OZ UNBOXED 
BENEFIANCE WRINKLE SMOOTHING CREAM 1.7 OZ
IN LUCITE CASE
$138 VALUE", 777531903000, 90300,85.00,57,36.60
,SHIS17-Q,"SHISEIDO/GINZA TOKYO SAKURA BRIGHTENING 3 PC. SET
CLARIFYING CLEANSING FOAM 1.8 OZ UNBOXED
 TREATMENT SOFTENER 2.5 OZ UNBOXED
WHITE LUCENT BRIGHTENING GEL CREAM 1.7 OZ
IN LUCITE CASE
$142 VALUE", 777531903079, 90307,88.00,57,37.60
,SHIS23-Q,"SHISEIDO/GINZA TOKYO ILLUMINATE YOUR SKIN 3 PC. SET
ESSENTIAL ENERGY MOISTURIZING CREAM 1.7 OZ UNBOXED 
AURA DEW - FACE,EYES,LIPS (SOLAR)  .16 OZ
ULTIMUNE POWER INFUSING CONCENTRATE SERUM UNBOXED .33 OZ
$127 VALUE", 777531490999, 49099,64.00,51,31.10
,SHFUSO2-Q,"FUTURE SOLUTION LX/SHISEIDO TRAVEL COLLECTION
FUTURE SOLUTION LX EXTRA RICH CLEANSING FOAM UNBOXED 1.8 OZ
FUTURE SOLUTION LX CONCENTRATED BALANCING SOFTENER UNBOXED 2.5 OZ
FUTURE SOLUTION LX TOTAL REGENERATING CREAM 0.50 OZ
FUTURE SOLUTION LX TOTAL PROTECTIVE CREAM SPF 20 UNBOXED 0.53 OZ
 POUCH", 726508000280, 72100028101,150.00,57,64.05
,SHWASO3-Q,"SHISEIDO/WASO GINZA TOKYO ROMANTIC DREAM SKINCARE 3 PC. SET
WASO CLEAR MEGA HYDRATING CREAM 1.8 OZ
WASO GINZA TOKYO RESET CLEANSER ROMANTIC DREAM 2.3 OZ UNBOXED
ULTIMUNE POWER INFUSING CONCENTRATE SERUM 0.16 OZ UNBOXED
$71 VALUE
ORANGE BAG", 777531491538, 49153,48.00,51,23.65
,SHWASO3B-Q,"SHISEIDO/WASO GINZA TOKYO ROMANTIC DREAM SKINCARE 3 PC. SET
 CREAM 1.8 OZ
 CLEANSER 2.3 OZ
 CONCENTRATE SERUM 0.16 OZ
$71 VALUE
CLEAR BAG", , ,48.00,51,23.65
,SHWASO2-Q,"SHISEIDO/WASO GINZA TOKYO WILD GARDEN SKINCARE 3 PC. SET
WASO BEAUTY SLEEPING MASK 2.8 OZ
ASO GINZA TOKYO RESET CLEANSER WILD GARDEN 2.3 OZ UNBOXED
ULTIMUNE POWER INFUSING CONCENTRATE SERUM 0.16 OZ", 777531491552, ,50.00,51,24.55
,SHWASO1-Q,"SHISEIDO/WASO DELICIOUS SKIN BENTO BOX
WASO QUICK GENTLE CLEANSER GEL UNBOXED 1.6 OZ
WASO FRESH JELLY LOTION UNBOXED 1.6 OZ
WASO CLEAR MEGA HYDRATING CREAM UNBOXED 0.56 OZ", 729238142268, ,35.00,40,20.95
,BIAQSOG2-U,"BIOTHERM/AQUASOURCE NIGHT HIGH DENSITY HYDRATING JELLY UNBOXED 0.67 OZ
360° EYE HYDRA-MASSAGER", , L34195,10.00,73,2.75
,CQDRDIG3-V,CLINIQUE/DRAMATICALLY DIFFERENT HYDRATING JELLY 6.7 OZ (200 ML) NO CAP UNBOXED, 192333004951, ,39.00,64,14.20
,CQFRPSR2-U,"CLINIQUE/FRESH PRESSED DAILY BOOSTER WITH PURE VITAMIN C UNBOXED .29 OZ (8.5ML)
BRIGHTEN, EVEN, RETEXTURIZE", 020714804473, ZN9G,22.00,56,9.75
,GSMOL1-U,GOOD SKIN/PERFECT BALANCE MOISTURE LOTION SPF 15 UNBOXED 1.7 OZ, , #H02T,16.00,89,1.70
,H2OOASG1-UQJ,H2O+/OASIS FACE SHINE NEUTRALIZING GEL UNBOXED 0.27 OZ, 764505202450, 20245,5.00,69,1.55
,H2OOASG3-UQJ,H2O+/FACE OASIS HYDRATING TREATMENT UNBOXED 0.27 OZ, , 65500,5.00,69,1.55
,H2OOASMO3-U,H2O+/EYE OASIS MOISTURE REPLENISHING TREATMENT UNBOXED 0.24 OZ, , ,12.00,52,5.75
,KLHYMSG1-U,KLAPP/HYALURONIC MULTIPLE EFFECT SHOWER GEL UNBOXED 6.8 OZ (200 ML), , 2537,40.00,87,5.25
,LNGENIEC4-U,"LANCOME/ADVANCED GÉNIFIQUE YEUX EYE CREAM UNBOXED 0.2 OZ (6 ML)
YOUTH ACTIVATING", , ,45.00,73,12.10
,LNGENISR1-U,LANCOME/GENIFIQUE YOUTH ACTIVATING CONCENTRATE SERUM UNBOXED 1.0 OZ, 3605531665383, 61219700,84.00,54,38.95
,BAMDFOMK1-U,MD FORMULATIONS/VIT-A-PLUS ILLUMINATING MASQUE UNBOXED 6 OZ (180 ML), 098132116850, 33385,18.00,82,3.25
,SHULMUSRCT4-U,SHISEIDO/ULTIMUNE POWER INFUSING CONCENTRATE SERUM UNBOXED .33 OZ (10 ML), , ,40.00,67,13.20
,ANASFO22-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML #590C, 689304360463, ,38.00,40,22.95
,ANASFO26-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 580W, 689304360456, ,38.00,40,22.95
,ANASFO29-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 360C, 689304360081, ,38.00,40,22.95
,ANASFO32-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 332C, 689304360210, ,38.00,40,22.95
,ANASFO41-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 400N, 689304360098, ,38.00,40,22.95
,ANASFO43-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 345C, 689304360043, ,38.00,40,22.95
,ANASFO47-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 540W, 689304360173, ,38.00,40,22.95
,ANASFO52-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 335W, 689304360364, ,38.00,40,22.95
,ANASFO53-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 510W, 689304360272, ,38.00,82,6.75
,ANASFO54-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 370W, 689304360333, ,38.00,80,7.70
,ANASFO57-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 530N, 689304360500, ,38.00,40,22.95
,ANASFO58-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 430N, 689304360449, ,38.00,80,7.70
,ANASFO60-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 550W, 689304360425, ,38.00,80,7.70
,ANASFO62-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 520W, 689304360289, ,38.00,80,7.65
,ANASFO64-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML 355N, 689304360395, ,38.00,40,22.95
,ANASFO65-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION 1 OZ/30ML, 689304360265, ,38.00,82,6.75
,ANASFO74-Q,ANASTASIA BEVERLY HILLS/LUMINOUS FOUNDATION (450C) 1.0 OZ (30 ML), 689304360401, ,38.00,40,22.95
